"nombrePropio","nombreComun","latitud","id","lugarDePlantacion","nombreCientifico","estado","longitud","riegos","id_monitores","altura_monitores","fotografia_monitores","timestamp_monitores","sanidad_monitores","fechaMonitoreo"
"wm874","Lloque",-17.418397169569538,"YSsPZClIvGUhCRt1Ze3E","Corredor biológico urbano","Kageneckia lanceolata Ruiz & Pav.","vivo",-66.0231901332736,"[]","EbZkYz38zjo76jHUEzQl",0.4,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_154855_8393275922231142244.jpg?alt=media&token=f1dc5cda-84c3-4146-8c60-31129cf132ca","2023-03-23 15:49:17","Sano, vigoroso","2023-03-23T19:49:17.000Z"
"wm865","Lloque",-17.418029282138257,"otqDxdDMmMvIpSoyVDWb","Corredor biológico urbano","Kageneckia lanceolata Ruiz & Pav.","vivo",-66.02325484156609,"[]","kwPvUqFyfrlmFZ0FwCNs",0.46,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_154945_7426428517056175767.jpg?alt=media&token=1b9c1007-5eaf-4801-a030-0097185e3b98","2023-03-23 15:50:42","Sano, vigoroso","2023-03-23T19:50:42.000Z"
"wm875","Chacatea",-17.41843107915634,"GkbeKNNkpUQRkH3iQjMu","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.02317906916142,"[]","4Kqn56tmwzmQhAvMZk3y",0.72,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_154955_2097852385002667852.jpg?alt=media&token=6e1fa847-0707-4f5f-ba12-cb8020a55133","2023-03-23 15:51:46","Sano, vigoroso","2023-03-23T19:51:46.000Z"
"wm876","Chacatea",-17.418468507655213,"z2mSGCx8S9E50C5x2UeW","Corredor biológico urbano","Dodonaea viscosa Jacq.","vivo",-66.02317404001951,"[]","iJBUaNVuxlLHgqpi51XL",0.68,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_155258_7072760093686826842.jpg?alt=media&token=0e3a7ba0-243d-4ca2-9d8b-5629cfedef91","2023-03-23 15:55:10","Sano, vigoroso","2023-03-23T19:55:10.000Z"
"wm877","Tara",-17.418503376933586,"VrfliywqnxOteZMaUUbf","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.02317303419113,"[]","pWfJjxbWkEE8TGGIV1XO",0.4,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_155535_2546970573277596510.jpg?alt=media&token=f388e246-d777-457e-ba6a-73a7f5477bec","2023-03-23 15:56:05","Sano, vigoroso","2023-03-23T19:56:05.000Z"
"wm878","Soto",-17.418530248666503,"0u2ufXfdV7xTjMGQsDiG","Corredor biológico urbano","Schinopsis haenkeana Engl.","vivo",-66.02317035198212,"[]","M9OZwiU1FH5qhaLH50RH",0.35,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_155658_3390999568967710944.jpg?alt=media&token=af7af2b6-057c-4c5c-8faf-7767b0044034","2023-03-23 15:57:15","Sano, vigoroso","2023-03-23T19:57:15.000Z"
"wm879","Tara",-17.41854528403915,"fK0OR4ZohDZC32RpNhBK","Corredor biológico urbano","Tara spinosa (Feuillée ex Molina) Britton & Rose","vivo",-66.02315358817577,"[]","NKDa9ChJ6kLDZouMvIAa",0.7,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_160045_4688142933991165921.jpg?alt=media&token=64864069-e128-4ba1-9f43-6f82fabb7c61","2023-03-23 16:01:16","Sano, vigoroso","2023-03-23T20:01:16.000Z"
"wm879","Sauce criollo",-17.418864225588546,"WB1pltHUDEcXYqqiUn4N","Corredor biológico urbano","Salix humboldtiana","vivo",-66.02268889546394,"[]","1f5EdOwsipxY5Mn0F45A",0.66,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_160633_9178223075382319452.jpg?alt=media&token=9911da10-9676-4c7e-aefa-55fb1f6b123e","2023-03-23 16:07:51","Sano, vigoroso","2023-03-23T20:07:51.000Z"
"wm880","Jarca",-17.418892696773,"RG6oDZAzdmzD3lFitsIM","Corredor biológico urbano","Senegalia (Acacia) visco (Lorentz ex Griseb.) Seigler & Ebinger","vivo",-66.02271270006895,"[]","QSEtD8gk3dv7DBM95y2Q",0.58,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_160840_2923695877209814763.jpg?alt=media&token=d5bc9c41-4bca-441d-bc53-0ba9b66cdb80","2023-03-23 16:09:27","Sano, vigoroso","2023-03-23T20:09:27.000Z"
"wm801","Tipa",-17.418864225588546,"1i8ETIqY9QTzfRfcxJJJ","Corredor biológico urbano","Tipuana tipu (Benth.) Kuntze.","vivo",-66.02264564484358,"[]","AyGh53eHmYcd3t5vhKxI",0.84,"https://firebasestorage.googleapis.com/v0/b/arbu-c574d.appspot.com/o/imagenesArbolesPlantados%2FJPEG_20230323_161026_343043184383492067.jpg?alt=media&token=7ff52ba9-3455-43a7-ac8c-68873cac9fc5","2023-03-23 16:10:52","Sano, vigoroso","2023-03-23T20:10:52.000Z"
